work_id,lok_sabha,state,constituency,mp_name,work_category,work,work_description,ida,recommended_date,recommended_amount,sanction_date,sanction_amount,work_status,completion_date,amount_disbursed,data_notes
WS/MP18191/2025-2026/210923,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Lighting of public spaces,Erection of high mast lights near Bodrai at Kondarpur (V),Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA),2025-06-21,250000.0,2025-10-21,250000.0,Work Completed,2025-10-22,249886.0,
WS/MP18393/2025-2026/182181,,Telangana,MEDAK,MADHAVANENI RAGHUNANDAN RAO,Normal/Others,Installation of fixed garden gym equipment,Construction of Open gym,SIDDIPET(District Collector Siddipet_IDA),2025-03-25,500000.0,2026-03-09,500000.0,Physical Inspection,2026-03-11,500000.0,
WS/MP761/2026-2027/221186,,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of common work sheds/ common covered sitting area,Construction of Artisan Shed near Ramalayam,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),2025-07-23,300000.0,2026-07-16,300000.0,Work partially Completed,,,
WS/MP18389/2025-2026/213470,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Trust and Society,Setting up of laboratories,SETTING UP OF SCIENCE LABORATORY AT ZPHS CHINNAPENDYALA VILLAGE OF CHILPUR MANDAL,JANGOAN(DISTRICT COLLECTOR JANGAON_IDA),2025-06-30,356370.0,2026-02-12,356370.0,Work Completed,2026-02-12,356370.0,
WS/MP18389/2024-2025/158925,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Normal/Others,Providing drains and gutters for public drainage,Laying of Internal CC Drains from H.No.23-2-91 to 23-2-222 /200/99 in Surjith Nagar in Division No.31 in GWMC limits in Hanumakonda District.,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),2024-12-21,500000.0,2025-01-31,500000.0,Vendor Identification,,,
WS/MP18388/2026-2027/182834,,Telangana,PEDDAPALLE,VAMSI KRISHNA GADDAM,Normal/Others,Installation of multi-gym equipment,"Open Gym in Dongathurthy Villege, in Darmaram Mandal",PEDDAPALLI(District Collector Peddapally_IDA),2025-03-20,294784.0,2026-09-03,294784.0,Sanction,,,
WS/MP770/2025-2026/187655,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Lighting of public spaces,"Errection of High mast Lights near Ittaboina Ravi house No. 5-94, Anthakkapeta (V) of Akkannapeta (M)",SIDDIPET(District Collector Siddipet_IDA),2025-03-29,100000.0,2025-07-01,100000.0,Work Completed,2025-07-02,100000.0,
WS/MP18189/2025-2026/184814,,Telangana,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of CC Road from R and B Road to Sankaramulu home, Kamalapuram village of Singareni Mandal",KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),2025-06-16,500000.0,2025-09-06,500000.0,Physical Inspection,2025-12-18,500000.0,
WS/MP18190/2025-2026/169298,,Telangana,MAHABUBABAD,BALRAM NAIK PORIKA,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC Road from Daising House to Komineni Ravinder House via darla Sunil House at Kankara Board,MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA),2025-01-27,999000.0,2025-06-02,999000.0,Work Completed,2025-06-04,997210.0,
WS/MP18190/2025-2026/162248,,Telangana,MAHABUBABAD,BALRAM NAIK PORIKA,Normal/Others,Installing tube-wells and borewells,Drilling of Borewell and fixing of 1.0 HP pumpset near MB Office at Ashoknagar Village,WARANGAL(District Collector Warangal_IDA),2025-01-02,140000.0,2025-11-25,140000.0,Physical Inspection,2025-11-26,138006.0,
WS/MP18386/2025-2026/234901,,Telangana,NALGONDA,KUNDURU RAGHUVEER,Normal/Others,Construction of additional rooms and halls in the existing public and community building,Balance construction work of Dinning Hall,SURYAPET(DISTRICT COLLECTOR SURYAPET),2025-09-17,500000.0,2026-01-27,500000.0,Work Completed,2026-04-25,500000.0,
WS/MP18191/2025-2026/262214,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Lighting of public spaces,Erection of High Mast with LED Flood Lights at SC Wada,Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA),2026-01-27,250000.0,2026-02-26,250000.0,Physical Inspection,,,
WS/MP18393/2025-2026/140466,,Telangana,MEDAK,MADHAVANENI RAGHUNANDAN RAO,Repair and Renovation,Construction of additional rooms and halls in the existing public and community building,Repair and renovation to Bar Association Building at Siddipet Town,SIDDIPET(District Collector Siddipet_IDA),2024-09-12,1250000.0,2025-09-18,1250000.0,Work Completed,2025-09-20,961083.0,
WS/MP18191/2025-2026/192682,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Lighting of public spaces,Erection of High Mast with LED Flood Lights at SC Colony in Dasaripalle (V),MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),2025-04-19,250000.0,2025-08-20,250000.0,Physical Inspection,2026-01-02,,
WS/MP18187/2025-2026/189978,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,Construction of community centers and community halls,Construction of Community Hall at SC Colony Waddial village,Nirmal(DISTRICT COLLECTOR NIRMAL_3),2025-04-08,300000.0,2025-07-15,300000.0,Time Estimation,,,
WS/MP18188/2026-2027/277812,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Normal/Others,Providing drains and gutters for public drainage,Construction of Under Ground Drainage from Shankar Yadav House to Kokat Rupesh House to Saipur Main Road in Ward No.28 in Tandur Town,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),2026-04-09,500000.0,2026-05-18,500000.0,Sanction,,,
WS/MP18187/2026-2027/219976,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,Construction of boundary walls of existing public and community buildings,Construction of Compound wall to Community hall at Umri,ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA),2025-07-18,500000.0,2026-06-22,500000.0,Work partially Completed,,,
WS/MP770/2025-2026/181671,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Lighting of public spaces,"Erection of Two High Mast lights 1. Near Gandhi Circle, 2. Near Arella Bhagyamma house in Kothakonda village of Bheemadevarapally mandal",HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),2025-03-13,200000.0,2025-06-12,200000.0,Physical Inspection,,,
WS/MP18189/2025-2026/230722,,Telangana,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of Cc Road from Velugu office to DPRE office at 27th Ward, Kothagudem",BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),2025-10-08,500000.0,2025-10-15,500000.0,Work Completed,2026-04-13,420152.0,
WS/MP18393/2025-2026/182182,,Telangana,MEDAK,MADHAVANENI RAGHUNANDAN RAO,Normal/Others,Construction of public libraries and reading rooms,Construction of reading room at Chinna Nizampet village of Akbarpet Bhoompalle Mandal,SIDDIPET(District Collector Siddipet_IDA),2025-03-25,500000.0,2025-07-01,500000.0,Work Completed,2026-04-24,500000.0,
WS/MP18193/2024-2025/150632,,Telangana,MALKAJGIRI,EATALA RAJENDER,Normal/Others,Installing tube-wells and borewells,"Drilling of borewell in Zilla Parishad High School, Ward No. 16, Bowrampet, Dundigal Municipality, Gandimaisamma, Medchal-Malkajgiri District.",MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),2024-11-04,129487.0,2025-03-11,129487.0,Physical Inspection,2025-06-28,129487.0,
WS/MP765/2025-2026/232940,,Telangana,SECUNDERABAD,Kishan Reddy Gangapuram,Normal/Others,Construction of community centers and community halls,construction of community hall at Chintal Basthi Grandhayalam Ground.,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),2025-09-11,3000000.0,2026-02-09,3000000.0,Sanction,,,
WS/MP18192/2025-2026/196895,,Telangana,NAGARKURNOOL(SC),DR.MALLU RAVI,Normal/Others,Construction of rooms and halls in school and colleges,Construction of Social Welfare Girls College Hostel A in Wanaparthy Town,WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA),2025-05-05,10000000.0,2025-05-15,10000000.0,Physical Inspection,,,
WS/MP770/2025-2026/219295,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Installing tube-wells and borewells,Drilling of Bore well and Pump set at H.No. 2-3 in Arepalli Division No. 01 of Municipal Corporation Karimnagar,KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA),2025-07-17,200000.0,2025-08-12,200000.0,Sanction,,,
WS/MP18389/2024-2025/158919,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of Internal CC Road from Block A Electrical Pole No HB1/10 to H.No:24-1 400/A/93/B in Indiramma Colony in Division No.49 in GWMC limits in Hanumakonda District.,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),2024-12-21,499490.0,2025-01-31,499490.0,Physical Inspection,2025-09-27,499490.0,
WS/MP18191/2025-2026/248702,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Lighting of public spaces,Erection of High Mast with LED Flood Lights near MRO Office in Keshampet (V),RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),2025-11-17,249924.0,2025-12-20,249924.0,Physical Inspection,2026-05-04,249924.0,
WS/MP18188/2025-2026/159486,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Laying of CC Road from B. Laxmi (H) to S. Ram Reddy (H) at Kotmarpally (V), Marpally (M)",VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),2024-12-17,125000.0,2025-06-09,125000.0,Work Completed,2026-02-21,124660.0,
WS/MP18338/2026-2027/267792,,Telangana,BHONGIR,CHAMALA KIRAN KUMAR REDDY,Normal/Others,Street lights,Providing of LED High Mast Lights near Sri Parvathi Ammavari Temple,NALGONDA(DISTRICT COLLECTOR NALGONDA),2026-02-12,180000.0,2026-04-01,180000.0,Physical Inspection,,,
WS/MP18189/2025-2026/184336,,Telangana,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,Normal/Others,Improvement of electricity distribution infrastructure,"Construction of Current (Electricity Power supply) line from PHC,Chinthakani to Rythu Vedika, Chinthakani, Chinthakani village and mandal",KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),2025-08-23,300000.0,2025-08-29,300000.0,Vendor Identification,,,
WS/MP18389/2024-2025/166939,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Normal/Others,Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons,"Providing Artificial limb, Instalimb Socket with required equipment to Sri. Sambari Srinivas son of Ailaiah resident of Ghanpur Stn. Village and Mandal, Jangaon District.",JANGOAN(DISTRICT COLLECTOR JANGAON_IDA),2025-01-20,186000.0,2025-03-12,186000.0,Work Completed,2025-04-03,186000.0,
WS/MP18192/2025-2026/232872,,Telangana,NAGARKURNOOL(SC),DR.MALLU RAVI,Normal/Others,Construction of additional rooms and halls in the existing public and community building,"Repairs and Renovation of Anandanilayam at Chintalpet, Ward No 32",JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA),2025-09-14,500000.0,2026-01-27,500000.0,Work partially Completed,,,
WS/MP770/2026-2027/232544,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Construction of community centers and community halls,Cbyo Community Hall in Sy.No. 650 of Jammikunta (V)and (M),KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA),2025-09-10,500000.0,2026-06-22,500000.0,Vendor Identification,,,
WS/MP18193/2025-2026/250171,,Telangana,MALKAJGIRI,EATALA RAJENDER,Normal/Others,Installing tube-wells and borewells,"Drilling of Bore Well with Motor at Block-15, 2BHK, 5th Ward, Dundigal Municipality, Medchal-Malkajgiri District",MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),2025-11-24,400000.0,2026-02-28,400000.0,Physical Inspection,,,
WS/MP761/2025-2026/153907,,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of community centers and community halls,Construction of Community hall in Gollla Kurma Yadava Wada,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),2024-11-22,400000.0,2025-05-21,400000.0,Work Completed,2025-08-19,400000.0,
WS/MP770/2026-2027/195091,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Installing community drinking water plants,"Providing and Installation of RO Plant at TGSWRDC, Near Prathima Hospital, in Nagunur Village, Karimnagar Rural",KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA),2025-04-28,300000.0,2026-09-02,300000.0,Time Estimation,,,
WS/MP18388/2025-2026/188563,,Telangana,PEDDAPALLE,VAMSI KRISHNA GADDAM,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",CC Road From Old AIMS School to NH363 Service road,MANCHERIAL(District Collector Mancherial_IDA),2025-04-01,300000.0,2025-06-18,300000.0,Work Completed,2025-11-20,297000.0,
WS/MP761/2026-2027/224234,,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Installing tube-wells and borewells,"Drilling of Borewell with Pumpset at Crematorium, Rampur (V) Armoor (M)",NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),2025-08-06,150000.0,2026-06-18,150000.0,Physical Inspection,,,
WS/MP18190/2025-2026/152670,,Telangana,MAHABUBABAD,BALRAM NAIK PORIKA,Normal/Others,Street lights,Installation of 6 Arm Highmast Flood Light near Eduraboina Sunuil (H) and Bathukamma Play Ground at Katrapally Village of Kesamudram Mandal,MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA),2024-11-15,350000.0,2025-07-04,350000.0,Sanction,,,
WS/MP18187/2025-2026/189882,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of Road from Bridge to School Building at Dhar Kubeer,Nirmal(DISTRICT COLLECTOR NIRMAL_3),2025-04-07,150000.0,2025-07-15,150000.0,Vendor Identification,,,
WS/MP18338/2025-2026/258042,,Telangana,BHONGIR,CHAMALA KIRAN KUMAR REDDY,Normal/Others,Construction of bus-sheds or bus-stops,Construction of New Bus Shelter at Jajireddygudem Village,SURYAPET(DISTRICT COLLECTOR SURYAPET),2026-01-08,500000.0,2026-01-27,500000.0,Work partially Completed,,,
WS/MP765/2025-2026/232980,,Telangana,SECUNDERABAD,Kishan Reddy Gangapuram,Normal/Others,"Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",Purchase of Cochlear Saphyre BTE Processor to Dinesh Son of Haribabu 85558862921 who is a Hearing Impaired.,HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),2025-09-11,200000.0,2026-02-23,200000.0,Vendor Identification,,,
WS/MP18389/2025-2026/185191,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Repair and Renovation,Construction of rooms and halls in school and colleges,REPAIRS TO KGBV BUILDING AT THIRUMALLAYAPALLY VILLAGE,WARANGAL(District Collector Warangal_IDA),2025-03-23,500000.0,2026-02-06,500000.0,Physical Inspection,2026-05-01,500000.0,
WS/MP18187/2026-2027/189772,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,Installing tube-wells and borewells,Providing of Drinking water source at Mallanna gudem of Hathni,KUMURAM BHEEM ASIFABAD(District Collector KB Asifabad_IDA),2025-04-07,100000.0,2026-04-17,100000.0,Physical Inspection,2026-05-02,99230.0,
WS/MP18188/2025-2026/258866,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC Road from Teacher Sridhar Reddy House to Narsimlu Sir House in Ward No.12 in Tandur Municipality,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),2026-01-12,500000.0,2026-03-19,500000.0,Work partially Completed,,,
WS/MP18194/2025-2026/228387,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Normal/Others,"Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Purchase three wheel scooter for Mr.Mamidi Praveen Kumar , son of Mamidi Sangaiah, H No.3-80, Gajwada Village, Regode MAndal",MEDAK(COLLECTOR MEDAK DISTRICT),2025-08-22,127930.0,2026-01-31,127930.0,Work Completed,2026-05-02,126851.0,
WS/MP762/2026-2027/280169,,Telangana,HYDERABAD,Asaduddin Owaisi,Normal/Others,"Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Motorized tri cycle for Mr. Chintakindi Prakas Son of Late Ch. Ramulu H.No.18-3-496 by 31 by 1, Lasmi Nagar Aliabad, Hyderabad",HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),2026-05-21,103387.0,2026-06-23,103387.0,Vendor Identification,,,
WS/MP18188/2025-2026/159484,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Laying of CC Road from B. Raju House to V. Gopal (H) in SC Colony at Velchal (V), Mominpet (M)",VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),2024-12-17,125000.0,2025-06-13,125000.0,Physical Inspection,,,
WS/MP18190/2025-2026/177022,,Telangana,MAHABUBABAD,BALRAM NAIK PORIKA,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Providing internal CC road from Naguluri Abraham house to Naguluri Samuel house at Thallur,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),,,2025-05-15,400000.0,Sanction,,,Work_ID present in Works Sanctioned but not found in Works Recommended (Recommended_Date/Amount unavailable)
WS/MP18192/2026-2027/288697,,Telangana,NAGARKURNOOL(SC),DR.MALLU RAVI,Normal/Others,Street lights,The work Construction of IMast Lights at Barpati Laxmaiah House at SC Colony in Kandukur GP of Gundlapally Mandal,NALGONDA(DISTRICT COLLECTOR NALGONDA),,,2026-07-20,140000.0,Sanction,,,Work_ID present in Works Sanctioned but not found in Works Recommended (Recommended_Date/Amount unavailable)
WS/MP18190/2025-2026/192005,,Telangana,MAHABUBABAD,BALRAM NAIK PORIKA,Normal/Others,Construction of public libraries and reading rooms,"Construction of Reading Rooms at Dubbaka main Road, Bus Stand Neelakanta",SIDDIPET(District Collector Siddipet_IDA),,,2026-01-07,998000.0,Work Completed,2026-01-08,982534.0,Work_ID present in Works Sanctioned but not found in Works Recommended (Recommended_Date/Amount unavailable)
